episode,total_time,total_created_tasks,accepted_tasks,dropped_tasks,completed_tasks,total_reward
0,0.0009508132934570312,100,52,48,46,-245.0
1,0.0013239383697509766,100,62,38,58,-169.5
2,0.0005044937133789062,100,67,33,61,-174.0
3,0.0010230541229248047,100,62,38,59,-177.5
4,0.0009963512420654297,100,64,36,58,-175.0
5,0.0005295276641845703,100,70,30,63,-148.0
6,0.0,100,67,33,62,-170.0
7,0.0010116100311279297,100,70,30,65,-149.0
8,0.001001119613647461,100,66,34,62,-170.5
9,0.0010182857513427734,100,73,27,65,-141.0
10,0.0,100,71,29,66,-158.5
11,0.0012955665588378906,100,74,26,67,-132.5
12,0.001005411148071289,100,72,28,65,-152.0
13,0.0,100,71,29,66,-154.5
14,0.0010182857513427734,100,76,24,70,-129.5
15,0.0009815692901611328,100,73,27,65,-142.0
16,0.0010182857513427734,100,76,24,68,-132.0
17,0.000997781753540039,100,70,30,62,-186.5
18,0.0,100,68,32,62,-186.0
19,0.0009992122650146484,100,76,24,68,-143.0
20,0.0009999275207519531,100,74,26,68,-146.0
21,0.0007891654968261719,100,77,23,69,-134.5
22,0.0010039806365966797,100,75,25,68,-149.0
23,0.0010170936584472656,100,77,23,69,-154.5
24,0.0005383491516113281,100,72,28,66,-174.0
25,0.001009225845336914,100,76,24,68,-118.0
26,0.0009989738464355469,100,74,26,67,-183.5
27,0.0,100,78,22,70,-137.0
28,0.0010001659393310547,100,76,24,67,-161.5
29,0.00099945068359375,100,75,25,66,-180.0
30,0.0009872913360595703,100,75,25,69,-175.0
31,0.0009968280792236328,100,72,28,67,-189.5
32,0.0,100,73,27,65,-188.0
33,0.0009996891021728516,100,81,19,73,-142.5
34,0.0010004043579101562,100,76,24,67,-164.5
35,0.0009992122650146484,100,73,27,65,-199.5
36,0.0,100,78,22,70,-157.5
37,0.0010001659393310547,100,76,24,69,-170.0
38,0.0015931129455566406,100,74,26,66,-168.0
39,0.0007419586181640625,100,77,23,68,-181.5
40,0.0010495185852050781,100,75,25,67,-202.0
41,0.0009548664093017578,100,78,22,69,-177.5
42,0.0,100,77,23,69,-191.0
43,0.0009918212890625,100,76,24,69,-159.0
44,0.0010025501251220703,100,78,22,70,-137.0
45,0.0010008811950683594,100,79,21,71,-166.5
46,0.0010004043579101562,100,74,26,66,-205.0
47,0.0,100,73,27,64,-213.0
48,0.0016155242919921875,100,74,26,66,-202.0
49,0.0,100,80,20,71,-160.5
50,0.0011074542999267578,100,80,20,72,-167.0
51,0.0008959770202636719,100,78,22,70,-165.5
52,0.0009982585906982422,100,75,25,66,-201.5
53,0.0009999275207519531,100,76,24,67,-187.5
54,0.0010004043579101562,100,83,17,76,-121.5
55,0.0009996891021728516,100,78,22,70,-181.0
56,0.0016973018646240234,100,80,20,71,-161.5
57,0.001005411148071289,100,78,22,70,-166.5
58,0.0009942054748535156,100,80,20,71,-168.5
59,0.0005028247833251953,100,74,26,68,-177.5
60,0.001003265380859375,100,79,21,71,-144.0
61,0.0010001659393310547,100,75,25,67,-199.5
62,0.0,100,79,21,71,-161.0
63,0.0009999275207519531,100,77,23,68,-179.0
64,0.0010004043579101562,100,78,22,70,-184.5
65,0.0010013580322265625,100,75,25,68,-183.0
66,0.0,100,78,22,70,-169.0
67,0.0,100,76,24,67,-202.5
68,0.0010685920715332031,100,75,25,66,-204.5
69,0.0,100,75,25,66,-179.0
70,0.0015039443969726562,100,80,20,71,-138.5
71,0.0016551017761230469,100,81,19,73,-145.0
72,0.0,100,74,26,66,-190.0
73,0.001003265380859375,100,77,23,70,-157.0
74,0.0009996891021728516,100,75,25,68,-199.0
75,0.0009999275207519531,100,76,24,67,-206.0
76,0.0,100,78,22,69,-186.5
77,0.0009999275207519531,100,83,17,75,-121.0
78,0.001107931137084961,100,81,19,73,-140.5
79,0.0009982585906982422,100,76,24,68,-185.5
80,0.0,100,76,24,67,-172.5
81,0.001001119613647461,100,73,27,65,-220.0
82,0.0,100,77,23,69,-178.0
83,0.0016131401062011719,100,77,23,69,-175.0
84,0.0011112689971923828,100,78,22,71,-156.0
85,0.0008969306945800781,100,82,18,73,-141.0
86,0.0,100,77,23,68,-164.5
87,0.0011026859283447266,100,76,24,67,-194.5
88,0.0009989738464355469,100,77,23,68,-192.5
89,0.0009884834289550781,100,84,16,75,-121.5
90,0.0,100,76,24,67,-199.0
91,0.001645803451538086,100,74,26,66,-205.5
92,0.0010051727294921875,100,77,23,70,-178.5
93,0.0010004043579101562,100,77,23,68,-173.5
94,0.0,100,80,20,72,-137.5
95,0.0015027523040771484,100,80,20,71,-149.5
96,0.0,100,79,21,70,-149.0
97,0.001003265380859375,100,79,21,70,-155.0
98,0.0010001659393310547,100,81,19,72,-146.5
99,0.0010001659393310547,100,79,21,71,-158.0
